N,R,D,GPU,Network,Approach,transfer_NxN,matmul_NxN,matmul_NxN_x_Nx1,matmul_RxN_x_NxN,inverse_NxN,transfer_Nx1,transfer_RxN,addition_NxN,addition_Nx1,addition_RxN,randgen_NxN,randgen_Nx1,decentralized_protocol,total_time
20000,1000,5,A100 80GB PCIe,Enterprise,fixed-point,25.605,4.389616552367807,0.03766407693425814,0.2247860742112001,1.5771381255239247,0.00628,1.285,0.011561956256628036,5.780978128314018e-07,0.0006000138819217682,0.027015084121376275,0.027015084121376275,2.1777386114833903,187.2773997626353
20000,1000,5,A100 80GB PCIe,DataCenter,floating-point,2.5605,0.9772772289812565,0.0018710258106390634,0.04862911875049273,1.5771381255239247,0.000628,0.1285,0.011582305034001669,5.791152517000835e-07,0.000611660381158193,0.012390842568129301,0.012390842568129301,1.1546594970637556,24.489127109627965
20000,1000,5,A100 80GB PCIe,DataCenter,fixed-point,2.5605,4.389616552367807,0.03766407693425814,0.2247860742112001,1.5771381255239247,0.000628,0.1285,0.011561956256628036,5.780978128314018e-07,0.0006000138819217682,0.027015084121376275,0.027015084121376275,1.1546594970637556,45.65736464821563
20000,1000,5,H200,Residential,floating-point,256.03,0.3214977949857712,0.0007648859173059464,0.013536316653092703,0.580111797247082,0.0428,12.83,0.004400888457894325,2.2004442289471627e-07,0.00024088906745115915,0.007216471061110497,0.007216471061110497,8.244593596055665,1572.820749204144
20000,1000,5,H200,Residential,fixed-point,256.03,3.0569648382253947,0.02685454487800598,0.16349178987244764,0.580111797247082,0.0428,12.83,0.0044043709834416704,2.2021854917208353e-07,0.00024064319829146066,0.01705764066427946,0.01705764066427946,8.244593596055665,1589.801071942298
20000,1000,5,H200,Enterprise,floating-point,25.605,0.3214977949857712,0.0007648859173059464,0.013536316653092703,0.580111797247082,0.00628,1.285,0.004400888457894325,2.2004442289471627e-07,0.00024088906745115915,0.007216471061110497,0.007216471061110497,2.1777386114833903,161.00433421957183
20000,1000,5,H200,Enterprise,fixed-point,25.605,3.0569648382253947,0.02685454487800598,0.16349178987244764,0.580111797247082,0.00628,1.285,0.0044043709834416704,2.2021854917208353e-07,0.00024064319829146066,0.01705764066427946,0.01705764066427946,2.1777386114833903,177.98465695772566
20000,1000,5,H200,DataCenter,floating-point,2.5605,0.3214977949857712,0.0007648859173059464,0.013536316653092703,0.580111797247082,0.000628,0.1285,0.004400888457894325,2.2004442289471627e-07,0.00024088906745115915,0.007216471061110497,0.007216471061110497,1.1546594970637556,19.384299105152216
20000,1000,5,H200,DataCenter,fixed-point,2.5605,3.0569648382253947,0.02685454487800598,0.16349178987244764,0.580111797247082,0.000628,0.1285,0.0044043709834416704,2.2021854917208353e-07,0.00024064319829146066,0.01705764066427946,0.01705764066427946,1.1546594970637556,36.36462184330602
20000,1000,5,NVIDIA H100,Residential,floating-point,256.03,0.6361650128150359,0.0009809577216704686,0.024198612198233604,1.0003689147764816,0.0428,12.83,0.005809664726257324,2.904832363128662e-07,0.00029075021545092267,0.00980655588209629,0.00980655588209629,8.244593596055665,1575.1805575907656
20000,1000,5,NVIDIA H100,Residential,fixed-point,256.03,3.43442657480482,0.029800282791256905,0.1813125368207693,1.0003689147764816,0.0428,12.83,0.006034870321551959,3.0174351607759796e-07,0.00028973134855429333,0.023280547559261323,0.023280547559261323,8.244593596055665,1592.5831718968477
20000,1000,5,NVIDIA H100,Enterprise,floating-point,25.605,0.6361650128150359,0.0009809577216704686,0.024198612198233604,1.0003689147764816,0.00628,1.285,0.005809664726257324,2.904832363128662e-07,0.00029075021545092267,0.00980655588209629,0.00980655588209629,2.1777386114833903,163.36414260619316
20000,1000,5,NVIDIA H100,Enterprise,fixed-point,25.605,3.43442657480482,0.029800282791256905,0.1813125368207693,1.0003689147764816,0.00628,1.285,0.006034870321551959,3.0174351607759796e-07,0.00028973134855429333,0.023280547559261323,0.023280547559261323,2.1777386114833903,180.76675691227538
20000,1000,5,NVIDIA H100,DataCenter,floating-point,2.5605,0.6361650128150359,0.0009809577216704686,0.024198612198233604,1.0003689147764816,0.000628,0.1285,0.005809664726257324,2.904832363128662e-07,0.00029075021545092267,0.00980655588209629,0.00980655588209629,1.1546594970637556,21.744107491773462
20000,1000,5,NVIDIA H100,DataCenter,fixed-point,2.5605,3.43442657480482,0.029800282791256905,0.1813125368207693,1.0003689147764816,0.000628,0.1285,0.006034870321551959,3.0174351607759796e-07,0.00028973134855429333,0.023280547559261323,0.023280547559261323,1.1546594970637556,39.14672179785573
20000,1000,8,A40,Residential,floating-point,256.03,31.97738289367408,0.0053920844104140995,1.638868734613061,43.694474537111816,0.0428,12.83,0.035125390999019145,1.7562695499509573e-06,0.0018344263895414769,0.023032690957188608,0.023032690957188608,6.505793410230158,1809.2723032415977
20000,1000,8,A40,Residential,fixed-point,256.03,4.912624790892005,0.03238991020480171,0.23934609279967844,43.694474537111816,0.0428,12.83,0.03365967761492357,1.6829838807461786e-06,0.0016958347987383604,0.09617179930210114,0.09617179930210114,6.505793410230158,1643.0496650001708
20000,1000,8,A40,Enterprise,floating-point,25.605,31.97738289367408,0.0053920844104140995,1.638868734613061,43.694474537111816,0.00628,1.285,0.035125390999019145,1.7562695499509573e-06,0.0018344263895414769,0.023032690957188608,0.023032690957188608,1.7184494714900875,398.73539930285784
20000,1000,8,A40,Enterprise,fixed-point,25.605,4.912624790892005,0.03238991020480171,0.23934609279967844,43.694474537111816,0.00628,1.285,0.03365967761492357,1.6829838807461786e-06,0.0016958347987383604,0.09617179930210114,0.09617179930210114,1.7184494714900875,232.5127610614306
20000,1000,8,A40,DataCenter,floating-point,2.5605,31.97738289367408,0.0053920844104140995,1.638868734613061,43.694474537111816,0.000628,0.1285,0.035125390999019145,1.7562695499509573e-06,0.0018344263895414769,0.023032690957188608,0.023032690957188608,0.9111396528569813,257.3311334842247
20000,1000,8,A40,DataCenter,fixed-point,2.5605,4.912624790892005,0.03238991020480171,0.23934609279967844,43.694474537111816,0.000628,0.1285,0.03365967761492357,1.6829838807461786e-06,0.0016958347987383604,0.09617179930210114,0.09617179930210114,0.9111396528569813,91.10849524279746
20000,1000,8,A100 80GB PCIe,Residential,floating-point,256.03,0.9772772289812565,0.0018710258106390634,0.04862911875049273,1.5771381255239247,0.0428,12.83,0.011582305034001669,5.791152517000835e-07,0.000611660381158193,0.012390842568129301,0.012390842568129301,6.505793410230158,1576.1867770227943
20000,1000,8,A100 80GB PCIe,Residential,fixed-point,256.03,4.389616552367807,0.03766407693425814,0.2247860742112001,1.5771381255239247,0.0428,12.83,0.011561956256628036,5.780978128314018e-07,0.0006000138819217682,0.027015084121376275,0.027015084121376275,6.505793410230158,1597.3550145613822
20000,1000,8,A100 80GB PCIe,Enterprise,floating-point,25.605,0.9772772289812565,0.0018710258106390634,0.04862911875049273,1.5771381255239247,0.00628,1.285,0.011582305034001669,5.791152517000835e-07,0.000611660381158193,0.012390842568129301,0.012390842568129301,1.7184494714900875,165.6498730840543
20000,1000,8,A100 80GB PCIe,Enterprise,fixed-point,25.605,4.389616552367807,0.03766407693425814,0.2247860742112001,1.5771381255239247,0.00628,1.285,0.011561956256628036,5.780978128314018e-07,0.0006000138819217682,0.027015084121376275,0.027015084121376275,1.7184494714900875,186.818110622642
20000,1000,8,A100 80GB PCIe,DataCenter,floating-point,2.5605,0.9772772289812565,0.0018710258106390634,0.04862911875049273,1.5771381255239247,0.000628,0.1285,0.011582305034001669,5.791152517000835e-07,0.000611660381158193,0.012390842568129301,0.012390842568129301,0.9111396528569813,24.245607265421192
20000,1000,8,A100 80GB PCIe,DataCenter,fixed-point,2.5605,4.389616552367807,0.03766407693425814,0.2247860742112001,1.5771381255239247,0.000628,0.1285,0.011561956256628036,5.780978128314018e-07,0.0006000138819217682,0.027015084121376275,0.027015084121376275,0.9111396528569813,45.41384480400886
20000,1000,8,H200,Residential,floating-point,256.03,0.3214977949857712,0.0007648859173059464,0.013536316653092703,0.580111797247082,0.0428,12.83,0.004400888457894325,2.2004442289471627e-07,0.00024088906745115915,0.007216471061110497,0.007216471061110497,6.505793410230158,1571.0819490183185
20000,1000,8,H200,Residential,fixed-point,256.03,3.0569648382253947,0.02685454487800598,0.16349178987244764,0.580111797247082,0.0428,12.83,0.0044043709834416704,2.2021854917208353e-07,0.00024064319829146066,0.01705764066427946,0.01705764066427946,6.505793410230158,1588.0622717564725
20000,1000,8,H200,Enterprise,floating-point,25.605,0.3214977949857712,0.0007648859173059464,0.013536316653092703,0.580111797247082,0.00628,1.285,0.004400888457894325,2.2004442289471627e-07,0.00024088906745115915,0.007216471061110497,0.007216471061110497,1.7184494714900875,160.54504507957853
20000,1000,8,H200,Enterprise,fixed-point,25.605,3.0569648382253947,0.02685454487800598,0.16349178987244764,0.580111797247082,0.00628,1.285,0.0044043709834416704,2.2021854917208353e-07,0.00024064319829146066,0.01705764066427946,0.01705764066427946,1.7184494714900875,177.52536781773236
20000,1000,8,H200,DataCenter,floating-point,2.5605,0.3214977949857712,0.0007648859173059464,0.013536316653092703,0.580111797247082,0.000628,0.1285,0.004400888457894325,2.2004442289471627e-07,0.00024088906745115915,0.007216471061110497,0.007216471061110497,0.9111396528569813,19.140779260945443
20000,1000,8,H200,DataCenter,fixed-point,2.5605,3.0569648382253947,0.02685454487800598,0.16349178987244764,0.580111797247082,0.000628,0.1285,0.0044043709834416704,2.2021854917208353e-07,0.00024064319829146066,0.01705764066427946,0.01705764066427946,0.9111396528569813,36.121101999099245
20000,1000,8,NVIDIA H100,Residential,floating-point,256.03,0.6361650128150359,0.0009809577216704686,0.024198612198233604,1.0003689147764816,0.0428,12.83,0.005809664726257324,2.904832363128662e-07,0.00029075021545092267,0.00980655588209629,0.00980655588209629,6.505793410230158,1573.44175740494
20000,1000,8,NVIDIA H100,Residential,fixed-point,256.03,3.43442657480482,0.029800282791256905,0.1813125368207693,1.0003689147764816,0.0428,12.83,0.006034870321551959,3.0174351607759796e-07,0.00028973134855429333,0.023280547559261323,0.023280547559261323,6.505793410230158,1590.8443717110222
20000,1000,8,NVIDIA H100,Enterprise,floating-point,25.605,0.6361650128150359,0.0009809577216704686,0.024198612198233604,1.0003689147764816,0.00628,1.285,0.005809664726257324,2.904832363128662e-07,0.00029075021545092267,0.00980655588209629,0.00980655588209629,1.7184494714900875,162.90485346619985
20000,1000,8,NVIDIA H100,Enterprise,fixed-point,25.605,3.43442657480482,0.029800282791256905,0.1813125368207693,1.0003689147764816,0.00628,1.285,0.006034870321551959,3.0174351607759796e-07,0.00028973134855429333,0.023280547559261323,0.023280547559261323,1.7184494714900875,180.30746777228208
20000,1000,8,NVIDIA H100,DataCenter,floating-point,2.5605,0.6361650128150359,0.0009809577216704686,0.024198612198233604,1.0003689147764816,0.000628,0.1285,0.005809664726257324,2.904832363128662e-07,0.00029075021545092267,0.00980655588209629,0.00980655588209629,0.9111396528569813,21.50058764756669
20000,1000,8,NVIDIA H100,DataCenter,fixed-point,2.5605,3.43442657480482,0.029800282791256905,0.1813125368207693,1.0003689147764816,0.000628,0.1285,0.006034870321551959,3.0174351607759796e-07,0.00028973134855429333,0.023280547559261323,0.023280547559261323,0.9111396528569813,38.90320195364896
20000,1000,10,A40,Residential,floating-point,256.03,31.97738289367408,0.0053920844104140995,1.638868734613061,43.694474537111816,0.0428,12.83,0.035125390999019145,1.7562695499509573e-06,0.0018344263895414769,0.023032690957188608,0.023032690957188608,5.823859878024382,1808.590369709392
20000,1000,10,A40,Residential,fixed-point,256.03,4.912624790892005,0.03238991020480171,0.23934609279967844,43.694474537111816,0.0428,12.83,0.03365967761492357,1.6829838807461786e-06,0.0016958347987383604,0.09617179930210114,0.09617179930210114,5.823859878024382,1642.367731467965
20000,1000,10,A40,Enterprise,floating-point,25.605,31.97738289367408,0.0053920844104140995,1.638868734613061,43.694474537111816,0.00628,1.285,0.035125390999019145,1.7562695499509573e-06,0.0018344263895414769,0.023032690957188608,0.023032690957188608,1.5383225839428039,398.5552724153106
20000,1000,10,A40,Enterprise,fixed-point,25.605,4.912624790892005,0.03238991020480171,0.23934609279967844,43.694474537111816,0.00628,1.285,0.03365967761492357,1.6829838807461786e-06,0.0016958347987383604,0.09617179930210114,0.09617179930210114,1.5383225839428039,232.3326341738833
20000,1000,10,A40,DataCenter,floating-point,2.5605,31.97738289367408,0.0053920844104140995,1.638868734613061,43.694474537111816,0.000628,0.1285,0.035125390999019145,1.7562695499509573e-06,0.0018344263895414769,0.023032690957188608,0.023032690957188608,0.8156345172606874,257.23562834862844
20000,1000,10,A40,DataCenter,fixed-point,2.5605,4.912624790892005,0.03238991020480171,0.23934609279967844,43.694474537111816,0.000628,0.1285,0.03365967761492357,1.6829838807461786e-06,0.0016958347987383604,0.09617179930210114,0.09617179930210114,0.8156345172606874,91.01299010720115
20000,1000,10,A100 80GB PCIe,Residential,floating-point,256.03,0.9772772289812565,0.0018710258106390634,0.04862911875049273,1.5771381255239247,0.0428,12.83,0.011582305034001669,5.791152517000835e-07,0.000611660381158193,0.012390842568129301,0.012390842568129301,5.823859878024382,1575.5048434905887
20000,1000,10,A100 80GB PCIe,Residential,fixed-point,256.03,4.389616552367807,0.03766407693425814,0.2247860742112001,1.5771381255239247,0.0428,12.83,0.011561956256628036,5.780978128314018e-07,0.0006000138819217682,0.027015084121376275,0.027015084121376275,5.823859878024382,1596.6730810291765
20000,1000,10,A100 80GB PCIe,Enterprise,floating-point,25.605,0.9772772289812565,0.0018710258106390634,0.04862911875049273,1.5771381255239247,0.00628,1.285,0.011582305034001669,5.791152517000835e-07,0.000611660381158193,0.012390842568129301,0.012390842568129301,1.5383225839428039,165.469746196507
20000,1000,10,A100 80GB PCIe,Enterprise,fixed-point,25.605,4.389616552367807,0.03766407693425814,0.2247860742112001,1.5771381255239247,0.00628,1.285,0.011561956256628036,5.780978128314018e-07,0.0006000138819217682,0.027015084121376275,0.027015084121376275,1.5383225839428039,186.6379837350947
20000,1000,10,A100 80GB PCIe,DataCenter,floating-point,2.5605,0.9772772289812565,0.0018710258106390634,0.04862911875049273,1.5771381255239247,0.000628,0.1285,0.011582305034001669,5.791152517000835e-07,0.000611660381158193,0.012390842568129301,0.012390842568129301,0.8156345172606874,24.150102129824894
20000,1000,10,A100 80GB PCIe,DataCenter,fixed-point,2.5605,4.389616552367807,0.03766407693425814,0.2247860742112001,1.5771381255239247,0.000628,0.1285,0.011561956256628036,5.780978128314018e-07,0.0006000138819217682,0.027015084121376275,0.027015084121376275,0.8156345172606874,45.31833966841256
20000,1000,10,H200,Residential,floating-point,256.03,0.3214977949857712,0.0007648859173059464,0.013536316653092703,0.580111797247082,0.0428,12.83,0.004400888457894325,2.2004442289471627e-07,0.00024088906745115915,0.007216471061110497,0.007216471061110497,5.823859878024382,1570.4000154861128
20000,1000,10,H200,Residential,fixed-point,256.03,3.0569648382253947,0.02685454487800598,0.16349178987244764,0.580111797247082,0.0428,12.83,0.0044043709834416704,2.2021854917208353e-07,0.00024064319829146066,0.01705764066427946,0.01705764066427946,5.823859878024382,1587.3803382242668
20000,1000,10,H200,Enterprise,floating-point,25.605,0.3214977949857712,0.0007648859173059464,0.013536316653092703,0.580111797247082,0.00628,1.285,0.004400888457894325,2.2004442289471627e-07,0.00024088906745115915,0.007216471061110497,0.007216471061110497,1.5383225839428039,160.36491819203124
20000,1000,10,H200,Enterprise,fixed-point,25.605,3.0569648382253947,0.02685454487800598,0.16349178987244764,0.580111797247082,0.00628,1.285,0.0044043709834416704,2.2021854917208353e-07,0.00024064319829146066,0.01705764066427946,0.01705764066427946,1.5383225839428039,177.3452409301851
20000,1000,10,H200,DataCenter,floating-point,2.5605,0.3214977949857712,0.0007648859173059464,0.013536316653092703,0.580111797247082,0.000628,0.1285,0.004400888457894325,2.2004442289471627e-07,0.00024088906745115915,0.007216471061110497,0.007216471061110497,0.8156345172606874,19.04527412534915
